symbol,shortName,longName,exchange,market,quoteType
AAPL,apple,Apple Inc.,NASDAQ,us_market,EQUITY
MSFT,microsoft,Microsoft Corporation,NASDAQ,us_market,EQUITY
GOOGL,alphabet,Alphabet Inc.,NASDAQ,us_market,EQUITY
GOOG,alphabet,Alphabet Inc.,NASDAQ,us_market,EQUITY
AMZN,amazon,"Amazon.com, Inc.",NASDAQ,us_market,EQUITY
TSLA,tesla,"Tesla, Inc.",NASDAQ,us_market,EQUITY
FB,meta-platforms,"Meta Platforms, Inc.",NASDAQ,us_market,EQUITY
NVDA,nvidia,NVIDIA Corporation,NASDAQ,us_market,EQUITY
ASML,asml,ASML Holding N.V. - New York Registry Shares,NASDAQ,us_market,EQUITY
CSCO,cisco,"Cisco Systems, Inc.",NASDAQ,us_market,EQUITY
AVGO,broadcom,Broadcom Inc.,NASDAQ,us_market,EQUITY
ADBE,adobe,Adobe Inc.,NASDAQ,us_market,EQUITY
PEP,pepsico,"PepsiCo, Inc.",NASDAQ,us_market,EQUITY
CMCSA,comcast,Comcast Corporation,NASDAQ,us_market,EQUITY
NFLX,netflix,"Netflix, Inc.",NASDAQ,us_market,EQUITY
COST,costco-wholesale,Costco Wholesale Corporation,NASDAQ,us_market,EQUITY
INTC,intel,Intel Corporation,NASDAQ,us_market,EQUITY
QCOM,qualcomm,QUALCOMM Incorporated,NASDAQ,us_market,EQUITY
PYPL,paypal,"PayPal Holdings, Inc.",NASDAQ,us_market,EQUITY
AZN,astrazeneca,AstraZeneca PLC,NASDAQ,us_market,EQUITY
TXN,texas-instruments,Texas Instruments Incorporated,NASDAQ,us_market,EQUITY
AMD,advanced-micro-devices,"Advanced Micro Devices, Inc.",NASDAQ,us_market,EQUITY
INTU,intuit,Intuit Inc.,NASDAQ,us_market,EQUITY
HON,honeywell,Honeywell International Inc.,NASDAQ,us_market,EQUITY
AMAT,applied-materials,"Applied Materials, Inc.",NASDAQ,us_market,EQUITY
TMUS,t-mobile,"T-Mobile US, Inc.",NASDAQ,us_market,EQUITY
AMGN,amgen,Amgen Inc.,NASDAQ,us_market,EQUITY
SNY,sanofi,Sanofi,NASDAQ,us_market,EQUITY
SBUX,starbucks,Starbucks Corporation,NASDAQ,us_market,EQUITY
JD,jd-com,"JD.com, Inc.",NASDAQ,us_market,EQUITY
CHTR,charter,"Charter Communications, Inc.",NASDAQ,us_market,EQUITY
ISRG,intuitive-surgical,"Intuitive Surgical, Inc.",NASDAQ,us_market,EQUITY
MU,micron-technology,"Micron Technology, Inc.",NASDAQ,us_market,EQUITY
ABNB,airbnb,"Airbnb, Inc.",NASDAQ,us_market,EQUITY
BKNG,booking,Booking Holdings Inc. Common Stock,NASDAQ,us_market,EQUITY
LRCX,lam-research,Lam Research Corporation,NASDAQ,us_market,EQUITY
ADP,automatic-data-processing,"Automatic Data Processing, Inc.",NASDAQ,us_market,EQUITY
MDLZ,mondelez,"Mondelez International, Inc.",NASDAQ,us_market,EQUITY
GILD,gilead,"Gilead Sciences, Inc.",NASDAQ,us_market,EQUITY
ADI,analog-devices,"Analog Devices, Inc.",NASDAQ,us_market,EQUITY
MRNA,moderna,"Moderna, Inc.",NASDAQ,us_market,EQUITY
CSX,csx,CSX Corporation,NASDAQ,us_market,EQUITY
CME,cme,CME Group Inc.,NASDAQ,us_market,EQUITY
TEAM,atlassian,Atlassian Corporation Plc,NASDAQ,us_market,EQUITY
RIVN,rivian,"Rivian Automotive, Inc.",NASDAQ,us_market,EQUITY
PDD,pinduoduo,Pinduoduo Inc.,NASDAQ,us_market,EQUITY
FISV,fiserv,"Fiserv, Inc.",NASDAQ,us_market,EQUITY
LCID,lucid-group,"Lucid Group, Inc.",NASDAQ,us_market,EQUITY
MRVL,marvell-tech,"Marvell Technology, Inc.",NASDAQ,us_market,EQUITY
EQIX,equinix,"Equinix, Inc.",NASDAQ,us_market,EQUITY
REGN,regeneron-pharmaceuticals,"Regeneron Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
KLAC,kla-tencor,KLA Corporation,NASDAQ,us_market,EQUITY
NTES,netease,"NetEase, Inc.",NASDAQ,us_market,EQUITY
WDAY,workday,"Workday, Inc.",NASDAQ,us_market,EQUITY
ILMN,illumina,"Illumina, Inc.",NASDAQ,us_market,EQUITY
NXPI,nxp-semiconductors,NXP Semiconductors N.V.,NASDAQ,us_market,EQUITY
VRTX,vertex-pharmaceutical,Vertex Pharmaceuticals Incorporated,NASDAQ,us_market,EQUITY
ADSK,autodesk,"Autodesk, Inc.",NASDAQ,us_market,EQUITY
MELI,mercadolibre,"MercadoLibre, Inc.",NASDAQ,us_market,EQUITY
BIDU,baidu,"Baidu, Inc.",NASDAQ,us_market,EQUITY
EXC,exelon,Exelon Corporation,NASDAQ,us_market,EQUITY
KDP,keurig-dr-pepper,Keurig Dr Pepper Inc.,NASDAQ,us_market,EQUITY
MAR,marriott,Marriott International,NASDAQ,us_market,EQUITY
FTNT,fortinet,"Fortinet, Inc.",NASDAQ,us_market,EQUITY
SNPS,synopsys,"Synopsys, Inc.",NASDAQ,us_market,EQUITY
COIN,coinbase,"Coinbase Global, Inc.",NASDAQ,us_market,EQUITY
ATVI,activision-blizzard,"Activision Blizzard, Inc",NASDAQ,us_market,EQUITY
BNTX,biontech,BioNTech SE,NASDAQ,us_market,EQUITY
PANW,palo-alto-networks,"Palo Alto Networks, Inc.",NASDAQ,us_market,EQUITY
MNST,monster-beverage,Monster Beverage Corporation,NASDAQ,us_market,EQUITY
XLNX,xilinx,"Xilinx, Inc.",NASDAQ,us_market,EQUITY
ZM,zoom-video-communications,"Zoom Video Communications, Inc.",NASDAQ,us_market,EQUITY
ORLY,o-reilly-auto,"O'Reilly Automotive, Inc.",NASDAQ,us_market,EQUITY
WBA,walgreens-boots-alliance,"Walgreens Boots Alliance, Inc.",NASDAQ,us_market,EQUITY
MCHP,microchip-technology,Microchip Technology Incorporated,NASDAQ,us_market,EQUITY
KHC,kraft-heinz,The Kraft Heinz Company,NASDAQ,us_market,EQUITY
AEP,american-electric-power,"American Electric Power Company, Inc.",NASDAQ,us_market,EQUITY
CTSH,cognizant,Cognizant Technology Solutions Corporation,NASDAQ,us_market,EQUITY
PAYX,paychex,"Paychex, Inc.",NASDAQ,us_market,EQUITY
CDNS,cadence-design-systems,"Cadence Design Systems, Inc.",NASDAQ,us_market,EQUITY
IDXX,idexx-laboratories,"IDEXX Laboratories, Inc.",NASDAQ,us_market,EQUITY
DXCM,dexcom,"DexCom, Inc.",NASDAQ,us_market,EQUITY
VOD,vodafone,Vodafone Group Plc,NASDAQ,us_market,EQUITY
LULU,lululemon-athletica,lululemon athletica inc.,NASDAQ,us_market,EQUITY
DDOG,datadog,"Datadog, Inc.",NASDAQ,us_market,EQUITY
CTAS,cintas,Cintas Corporation,NASDAQ,us_market,EQUITY
ALGN,align-technology,"Align Technology, Inc.",NASDAQ,us_market,EQUITY
CRWD,crowdstrike,"CrowdStrike Holdings, Inc.",NASDAQ,us_market,EQUITY
SIVB,svb-financial,SVB Financial Group,NASDAQ,us_market,EQUITY
EBAY,ebay,eBay Inc.,NASDAQ,us_market,EQUITY
TROW,holdings,"T. Rowe Price Group, Inc.",NASDAQ,us_market,EQUITY
ERIC,ericsson,Ericsson,NASDAQ,us_market,EQUITY
XEL,xcel-energy,Xcel Energy Inc.,NASDAQ,us_market,EQUITY
ODFL,old-dominion,"Old Dominion Freight Line, Inc.",NASDAQ,us_market,EQUITY
EA,electronic-arts,Electronic Arts Inc.,NASDAQ,us_market,EQUITY
ROST,ross-stores,"Ross Stores, Inc.",NASDAQ,us_market,EQUITY
SBAC,,SBA Communications Corporation,NASDAQ,us_market,EQUITY
TTD,the-trade-desk,"The Trade Desk, Inc.",NASDAQ,us_market,EQUITY
ZS,zscaler,"Zscaler, Inc.",NASDAQ,us_market,EQUITY
FAST,fastenal,Fastenal Company,NASDAQ,us_market,EQUITY
MTCH,match-group-inc,"Match Group, Inc.",NASDAQ,us_market,EQUITY
BIIB,biogen,Biogen Inc.,NASDAQ,us_market,EQUITY
FITB,fifth-third-bancorp,Fifth Third Bancorp,NASDAQ,us_market,EQUITY
PCAR,paccar,PACCAR Inc.,NASDAQ,us_market,EQUITY
CPRT,copart,"Copart, Inc.",NASDAQ,us_market,EQUITY
VRSK,verisk-analytics,"Verisk Analytics, Inc.",NASDAQ,us_market,EQUITY
FWONA,liberty-media,Liberty Media Corporation - Series A Liberty Formula One,NASDAQ,us_market,EQUITY
FWONK,liberty-media,Liberty Media Corporation - Series C Liberty Formula One,NASDAQ,us_market,EQUITY
GFS,globalfoundries,GlobalFoundries Inc.,NASDAQ,us_market,EQUITY
LI,li,Li Auto Inc.,NASDAQ,us_market,EQUITY
OKTA,okta,"Okta, Inc.",NASDAQ,us_market,EQUITY
IBKR,interactive-brokers-group,"Interactive Brokers Group, Inc.",NASDAQ,us_market,EQUITY
NDAQ,nasdaq,"Nasdaq, Inc.",NASDAQ,us_market,EQUITY
ANSS,ansys,"ANSYS, Inc.",NASDAQ,us_market,EQUITY
DLTR,dollar-tree,"Dollar Tree, Inc.",NASDAQ,us_market,EQUITY
CSGP,costar-group,"CoStar Group, Inc.",NASDAQ,us_market,EQUITY
ON,on-semiconductor,ON Semiconductor Corporation,NASDAQ,us_market,EQUITY
ZBRA,zebra,Zebra Technologies Corporation,NASDAQ,us_market,EQUITY
BKR,baker-hughes,Baker Hughes Company,NASDAQ,us_market,EQUITY
BGNE,beigene-ltd-spon-ads-each-repr,"BeiGene, Ltd.",NASDAQ,us_market,EQUITY
EXPE,expedia,"Expedia Group, Inc.",NASDAQ,us_market,EQUITY
NTRS,northern-trust,Northern Trust Corporation,NASDAQ,us_market,EQUITY
CERN,cerner,Cerner Corporation,NASDAQ,us_market,EQUITY
CCEP,coca-cola,Coca-Cola Europacific Partners plc,NASDAQ,us_market,EQUITY
LBRDA,liberty-broadband,Liberty Broadband Corporation,NASDAQ,us_market,EQUITY
LBRDK,liberty-broadband,Liberty Broadband Corporation,NASDAQ,us_market,EQUITY
TER,teradyne,"Teradyne, Inc.",NASDAQ,us_market,EQUITY
CDW,cdw,CDW Corporation,NASDAQ,us_market,EQUITY
TSCO,tractor-supply,Tractor Supply Company,NASDAQ,us_market,EQUITY
MDB,mongodb,"MongoDB, Inc.",NASDAQ,us_market,EQUITY
DOCU,docusign,"DocuSign, Inc.",NASDAQ,us_market,EQUITY
SWKS,skyworks-solutions,"Skyworks Solutions, Inc.",NASDAQ,us_market,EQUITY
VRSN,verisign,"VeriSign, Inc.",NASDAQ,us_market,EQUITY
HBAN,huntington-bancshares,Huntington Bancshares Incorporated,NASDAQ,us_market,EQUITY
STX,seagate,Seagate Technology Holdings PLC,NASDAQ,us_market,EQUITY
SGEN,seattle-genetics,Seagen Inc.,NASDAQ,us_market,EQUITY
SIRI,sirius-xm,Sirius XM Holdings Inc.,NASDAQ,us_market,EQUITY
RPRX,royalty-pharma,Royalty Pharma plc,NASDAQ,us_market,EQUITY
VIACA,viacomcbs,ViacomCBS Inc.,NASDAQ,us_market,EQUITY
VIAC,viacomcbs,ViacomCBS Inc.,NASDAQ,us_market,EQUITY
APP,applovin,Applovin Corporation,NASDAQ,us_market,EQUITY
FANG,diamondback,"Diamondback Energy, Inc. - Commmon Stock",NASDAQ,us_market,EQUITY
GMAB,,Genmab A/S,NASDAQ,us_market,EQUITY
ROKU,roku,"Roku, Inc.",NASDAQ,us_market,EQUITY
GRAB,grab,Grab Holdings Limited,NASDAQ,us_market,EQUITY
ICLR,icon,ICON plc,NASDAQ,us_market,EQUITY
FOX,fox,Fox Corporation,NASDAQ,us_market,EQUITY
FOXA,fox,Fox Corporation,NASDAQ,us_market,EQUITY
RYAAY,ryanair,Ryanair Holdings plc,NASDAQ,us_market,EQUITY
NTAP,netapp,"NetApp, Inc.",NASDAQ,us_market,EQUITY
TW,,Tradeweb Markets Inc.,NASDAQ,us_market,EQUITY
ZI,zoominfo,ZoomInfo Technologies Inc.,NASDAQ,us_market,EQUITY
WMG,,Warner Music Group Corp.,NASDAQ,us_market,EQUITY
SSNC,ss-and-c,"SS&C Technologies Holdings, Inc.",NASDAQ,us_market,EQUITY
JBHT,j-b-hunt,"J.B. Hunt Transport Services, Inc.",NASDAQ,us_market,EQUITY
ETSY,etsy,"Etsy, Inc.",NASDAQ,us_market,EQUITY
WDC,western-digital,Western Digital Corporation,NASDAQ,us_market,EQUITY
SBNY,signature-bank,Signature Bank,NASDAQ,us_market,EQUITY
AFRM,affirm,"Affirm Holdings, Inc.",NASDAQ,us_market,EQUITY
EXPD,expeditors,"Expeditors International of Washington, Inc.",NASDAQ,us_market,EQUITY
ULTA,ulta-beauty,"Ulta Beauty, Inc.",NASDAQ,us_market,EQUITY
HZNP,horizon-pharma,Horizon Therapeutics Public Limited Company,NASDAQ,us_market,EQUITY
PFG,principal,Principal Financial Group Inc,NASDAQ,us_market,EQUITY
POOL,pool,Pool Corporation,NASDAQ,us_market,EQUITY
MPWR,monolithic-power-system,"Monolithic Power Systems, Inc.",NASDAQ,us_market,EQUITY
ENPH,enphase-energy,"Enphase Energy, Inc.",NASDAQ,us_market,EQUITY
SPLK,splunk,Splunk Inc.,NASDAQ,us_market,EQUITY
TRMB,trimble,Trimble Inc.,NASDAQ,us_market,EQUITY
CINF,cincinnati-financial,Cincinnati Financial Corporation,NASDAQ,us_market,EQUITY
DISH,dish-network,DISH Network Corporation,NASDAQ,us_market,EQUITY
YNDX,yandex,Yandex N.V.,NASDAQ,us_market,EQUITY
CG,the-carlyle-group,The Carlyle Group Inc.,NASDAQ,us_market,EQUITY
AKAM,akamai,"Akamai Technologies, Inc.",NASDAQ,us_market,EQUITY
VTRS,viatris,Viatris Inc.,NASDAQ,us_market,EQUITY
ACGL,arch-capital,Arch Capital Group Ltd.,NASDAQ,us_market,EQUITY
CZR,caesars,"Caesars Entertainment, Inc.",NASDAQ,us_market,EQUITY
ENTG,entegris,"Entegris, Inc.",NASDAQ,us_market,EQUITY
NUAN,nuance-communications,"Nuance Communications, Inc.",NASDAQ,us_market,EQUITY
HOLX,hologic,"Hologic, Inc.",NASDAQ,us_market,EQUITY
ALNY,alnylam-pharmaceuticals,"Alnylam Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
TTWO,take-two-interactive-software,"Take-Two Interactive Software, Inc.",NASDAQ,us_market,EQUITY
NICE,nice,NICE Ltd,NASDAQ,us_market,EQUITY
CFLT,confluent,"Confluent, Inc.",NASDAQ,us_market,EQUITY
CHKP,check-point-software-technologies,Check Point Software Technologies Ltd.,NASDAQ,us_market,EQUITY
LSXMB,liberty-media,Liberty Media Corporation - Series B Liberty SiriusXM,NASDAQ,us_market,EQUITY
LKQ,lkq,LKQ Corporation,NASDAQ,us_market,EQUITY
PODD,insulet,Insulet Corporation,NASDAQ,us_market,EQUITY
BMRN,biomarin-pharmaceutical,BioMarin Pharmaceutical Inc.,NASDAQ,us_market,EQUITY
QRVO,qorvo,"Qorvo, Inc.",NASDAQ,us_market,EQUITY
INCY,incyte,Incyte Corporation,NASDAQ,us_market,EQUITY
LSXMK,liberty-media,Liberty Media Corporation - Series C Liberty SiriusXM,NASDAQ,us_market,EQUITY
LSXMA,liberty-media,Liberty Media Corporation - Series A Liberty SiriusXM,NASDAQ,us_market,EQUITY
XP,xp,XP Inc.,NASDAQ,us_market,EQUITY
XM,qualtrics,Qualtrics International Inc.,NASDAQ,us_market,EQUITY
TCOM,trip-com-group,Trip.com Group Limited,NASDAQ,us_market,EQUITY
TECH,bio-techne,Bio-Techne Corp,NASDAQ,us_market,EQUITY
NLOK,nortonlifelock,NortonLifeLock Inc.,NASDAQ,us_market,EQUITY
BILI,bilibili,Bilibili Inc.,NASDAQ,us_market,EQUITY
UAL,united-airlines,"United Airlines Holdings, Inc.",NASDAQ,us_market,EQUITY
LBTYK,liberty-global,Liberty Global plc,NASDAQ,us_market,EQUITY
IEP,icahn-enterprises,Icahn Enterprises L.P. - Depositary,NASDAQ,us_market,EQUITY
LBTYA,liberty-global,Liberty Global plc,NASDAQ,us_market,EQUITY
LNT,alliant-energy,Alliant Energy Corporation,NASDAQ,us_market,EQUITY
OLPX,olaplex,"Olaplex Holdings, Inc.",NASDAQ,us_market,EQUITY
LBTYB,liberty-global,Liberty Global plc,NASDAQ,us_market,EQUITY
ARGX,argenx,argenx SE,NASDAQ,us_market,EQUITY
DISCA,discovery,"Discovery, Inc. - Series A",NASDAQ,us_market,EQUITY
DISCK,discovery,"Discovery, Inc. - Series C",NASDAQ,us_market,EQUITY
FFIV,f5-network,"F5, Inc.",NASDAQ,us_market,EQUITY
LYFT,lyft,"Lyft, Inc.",NASDAQ,us_market,EQUITY
LOGI,logitech-international,Logitech International S.A. - Registered Shares,NASDAQ,us_market,EQUITY
ZG,zillow-group,"Zillow Group, Inc.",NASDAQ,us_market,EQUITY
Z,zillow-group,"Zillow Group, Inc.",NASDAQ,us_market,EQUITY
CHRW,ch-robinson,"C.H. Robinson Worldwide, Inc.",NASDAQ,us_market,EQUITY
HAS,hasbro,"Hasbro, Inc.",NASDAQ,us_market,EQUITY
FCNCA,first-citizens-bancshares,"First Citizens BancShares, Inc.",NASDAQ,us_market,EQUITY
LPLA,lpl-finl,LPL Financial Holdings Inc.,NASDAQ,us_market,EQUITY
NDSN,nordson,Nordson Corporation,NASDAQ,us_market,EQUITY
MKTX,marketaxess,"MarketAxess Holdings, Inc.",NASDAQ,us_market,EQUITY
ABMD,abiomed,"ABIOMED, Inc.",NASDAQ,us_market,EQUITY
SEDG,solaredge-technologies,"SolarEdge Technologies, Inc.",NASDAQ,us_market,EQUITY
PTC,ptc,PTC Inc.,NASDAQ,us_market,EQUITY
PLUG,plug-power,"Plug Power, Inc.",NASDAQ,us_market,EQUITY
UHAL,amerco,Amerco,NASDAQ,us_market,EQUITY
NWS,news-new,News Corporation,NASDAQ,us_market,EQUITY
EXAS,exact-sciences,Exact Sciences Corporation,NASDAQ,us_market,EQUITY
NWSA,news-corporation,News Corporation,NASDAQ,us_market,EQUITY
REG,regency-centers,Regency Centers Corporation,NASDAQ,us_market,EQUITY
HOOD,robinhood,"Robinhood Markets, Inc.",NASDAQ,us_market,EQUITY
DISCB,discovery,"Discovery, Inc. - Series B",NASDAQ,us_market,EQUITY
MASI,masimo,Masimo Corporation,NASDAQ,us_market,EQUITY
HST,,Host Hotels,NASDAQ,us_market,EQUITY
MORN,morningstar,"Morningstar, Inc.",NASDAQ,us_market,EQUITY
OTEX,open-text,Open Text Corporation,NASDAQ,us_market,EQUITY
EWBC,east-west-bancorp,"East West Bancorp, Inc.",NASDAQ,us_market,EQUITY
CGNX,cognex,Cognex Corporation,NASDAQ,us_market,EQUITY
STLD,steel-dynamics,"Steel Dynamics, Inc.",NASDAQ,us_market,EQUITY
BZ,,KANZHUN LIMITED - American Depository Shares,NASDAQ,us_market,EQUITY
JKHY,henry-jack-and-associates,"Jack Henry & Associates, Inc.",NASDAQ,us_market,EQUITY
AAL,american-airlines-group,"American Airlines Group, Inc.",NASDAQ,us_market,EQUITY
APA,apa-corporation,APA Corporation,NASDAQ,us_market,EQUITY
CTXS,citrix-systems,"Citrix Systems, Inc.",NASDAQ,us_market,EQUITY
GRUB,just-eat-takeaway,Just Eat Takeaway.com N.V.,NASDAQ,us_market,EQUITY
IAC,iac-interactivecorp,IAC/InterActiveCorp,NASDAQ,us_market,EQUITY
HTHT,huazhu,Huazhu Group Limited,NASDAQ,us_market,EQUITY
XRAY,dentsply-sirona,DENTSPLY SIRONA Inc.,NASDAQ,us_market,EQUITY
LAMR,,Lamar Advertising Company,NASDAQ,us_market,EQUITY
HCP,hashicorp,"HashiCorp, Inc.",NASDAQ,us_market,EQUITY
CONE,,CyrusOne Inc,NASDAQ,us_market,EQUITY
TXG,10x-genomics,"10x Genomics, Inc.",NASDAQ,us_market,EQUITY
BSY,bentley-systems,"Bentley Systems, Incorporated",NASDAQ,us_market,EQUITY
HTZ,hertz,"Hertz Global Holdings, Inc",NASDAQ,us_market,EQUITY
MCFE,mcafee,McAfee Corp.,NASDAQ,us_market,EQUITY
GRFS,grifols,"Grifols, S.A.",NASDAQ,us_market,EQUITY
ZION,,Zions Bancorporation N.A.,NASDAQ,us_market,EQUITY
GDRX,goodrx,"GoodRx Holdings, Inc.",NASDAQ,us_market,EQUITY
PCTY,paylocity,Paylocity Holding Corporation,NASDAQ,us_market,EQUITY
MIDD,middleby,The Middleby Corporation,NASDAQ,us_market,EQUITY
CAR,avis-budget-group,"Avis Budget Group, Inc.",NASDAQ,us_market,EQUITY
HSIC,henry-schein,"Henry Schein, Inc.",NASDAQ,us_market,EQUITY
GLPI,,"Gaming and Leisure Properties, Inc.",NASDAQ,us_market,EQUITY
WYNN,wynn-resorts,"Wynn Resorts, Limited",NASDAQ,us_market,EQUITY
BRKR,bruker,Bruker Corporation,NASDAQ,us_market,EQUITY
SOFI,sofi,"SoFi Technologies, Inc.",NASDAQ,us_market,EQUITY
COUP,coupa,Coupa Software Incorporated,NASDAQ,us_market,EQUITY
PTON,peloton-interactive-inc,"Peloton Interactive, Inc.",NASDAQ,us_market,EQUITY
AZPN,aspen-technology,"Aspen Technology, Inc.",NASDAQ,us_market,EQUITY
RGEN,repligen,Repligen Corporation,NASDAQ,us_market,EQUITY
ZNGA,zynga,Zynga Inc.,NASDAQ,us_market,EQUITY
NWL,newell-brands,Newell Brands Inc.,NASDAQ,us_market,EQUITY
FIVE,five-below,"Five Below, Inc.",NASDAQ,us_market,EQUITY
MKSI,mks-instruments,"MKS Instruments, Inc.",NASDAQ,us_market,EQUITY
DKNG,draftkings,DraftKings Inc.,NASDAQ,us_market,EQUITY
SYNA,synaptics,Synaptics Incorporated,NASDAQ,us_market,EQUITY
AXON,axon-enterprise,"Axon Enterprise, Inc.",NASDAQ,us_market,EQUITY
SYNH,syneos-health,"Syneos Health, Inc.",NASDAQ,us_market,EQUITY
DBX,dropbox,"Dropbox, Inc.",NASDAQ,us_market,EQUITY
UTHR,united-therapeutics,United Therapeutics Corporation,NASDAQ,us_market,EQUITY
MNDY,monday-com,monday.com Ltd.,NASDAQ,us_market,EQUITY
GTLB,gitlab,GitLab Inc.,NASDAQ,us_market,EQUITY
DOX,amdocs,Amdocs Limited,NASDAQ,us_market,EQUITY
NVEI,nuvei,Nuvei Corporation - Subordinate Voting Shares,NASDAQ,us_market,EQUITY
UPST,upstart,"Upstart Holdings, Inc.",NASDAQ,us_market,EQUITY
PBCT,people-s-united-financial,People's,NASDAQ,us_market,EQUITY
CNXC,,Concentrix Corporation,NASDAQ,us_market,EQUITY
DLO,dlocal,DLocal Limited,NASDAQ,us_market,EQUITY
FSLR,first-solar,"First Solar, Inc.",NASDAQ,us_market,EQUITY
JAZZ,jazz-pharmaceuticals,Jazz Pharmaceuticals plc,NASDAQ,us_market,EQUITY
CBSH,commerce-bancshares,"Commerce Bancshares, Inc.",NASDAQ,us_market,EQUITY
MANH,manhattan-associates,"Manhattan Associates, Inc.",NASDAQ,us_market,EQUITY
LSCC,lattice-semiconductor,Lattice Semiconductor Corporation,NASDAQ,us_market,EQUITY
SEIC,sei-investment,SEI Investments Company,NASDAQ,us_market,EQUITY
FIVN,five9,"Five9, Inc.",NASDAQ,us_market,EQUITY
WSC,,WillScot Mobile Mini Holdings Corp.,NASDAQ,us_market,EQUITY
ERIE,erie-indemnity,Erie Indemnity Company,NASDAQ,us_market,EQUITY
IPGP,ipg-photonics,IPG Photonics Corporation,NASDAQ,us_market,EQUITY
CACC,credit-acceptance,Credit Acceptance Corporation,NASDAQ,us_market,EQUITY
FLEX,flex,Flex Ltd.,NASDAQ,us_market,EQUITY
GDS,gds-holdings,GDS Holdings Limited,NASDAQ,us_market,EQUITY
WB,weibo,Weibo Corporation,NASDAQ,us_market,EQUITY
AUR,aurora-innovation,"Aurora Innovation, Inc.",NASDAQ,us_market,EQUITY
GNTX,gentex,Gentex Corporation,NASDAQ,us_market,EQUITY
CHDN,churchill-downs,"Churchill Downs, Incorporated",NASDAQ,us_market,EQUITY
PNFP,pinnacle-financial-partners,"Pinnacle Financial Partners, Inc.",NASDAQ,us_market,EQUITY
CHK,,Chesapeake Energy Corporation,NASDAQ,us_market,EQUITY
TTEK,tetra-tech,"Tetra Tech, Inc.",NASDAQ,us_market,EQUITY
AGNC,agnc-investment,AGNC Investment Corp.,NASDAQ,us_market,EQUITY
LECO,lincoln-electric,"Lincoln Electric Holdings, Inc.",NASDAQ,us_market,EQUITY
NVAX,novavax,"Novavax, Inc.",NASDAQ,us_market,EQUITY
PEGA,pegasystems,Pegasystems Inc.,NASDAQ,us_market,EQUITY
MAT,mattel,"Mattel, Inc.",NASDAQ,us_market,EQUITY
MRVI,maravai-lifesciences,"Maravai LifeSciences Holdings, Inc.",NASDAQ,us_market,EQUITY
PENN,penn-national-gaming,"Penn National Gaming, Inc.",NASDAQ,us_market,EQUITY
WIX,wix,Wix.com Ltd.,NASDAQ,us_market,EQUITY
GH,guardant-health,"Guardant Health, Inc.",NASDAQ,us_market,EQUITY
BOKF,bok-financial,BOK Financial Corporation,NASDAQ,us_market,EQUITY
TNDM,tandem-diabetes-care,"Tandem Diabetes Care, Inc.",NASDAQ,us_market,EQUITY
ESLT,elbit-systems,Elbit Systems Ltd.,NASDAQ,us_market,EQUITY
MQ,marqeta,"Marqeta, Inc.",NASDAQ,us_market,EQUITY
PAA,plains-all-american-pipeline-lp,"Plains All American Pipeline, L.P.",NASDAQ,us_market,EQUITY
BPOP,popular,"Popular, Inc.",NASDAQ,us_market,EQUITY
LITE,lumentum-hldgs,Lumentum Holdings Inc.,NASDAQ,us_market,EQUITY
PLTK,playtika,Playtika Holding Corp.,NASDAQ,us_market,EQUITY
SLAB,silicon-laboratories,"Silicon Laboratories, Inc.",NASDAQ,us_market,EQUITY
NBIX,neurocrine-biosciences,"Neurocrine Biosciences, Inc.",NASDAQ,us_market,EQUITY
OLED,universal-display,Universal Display Corporation,NASDAQ,us_market,EQUITY
TWKS,thoughtworks,"Thoughtworks Holding, Inc.",NASDAQ,us_market,EQUITY
FFIN,first-financial-bankshares,"First Financial Bankshares, Inc.",NASDAQ,us_market,EQUITY
IIVI,ii-vi,II-VI Incorporated,NASDAQ,us_market,EQUITY
LFUS,littelfuse,"Littelfuse, Inc.",NASDAQ,us_market,EQUITY
EVO,evotec,Evotec SE,NASDAQ,us_market,EQUITY
FYBR,,"Frontier Communications Parent, Inc.",NASDAQ,us_market,EQUITY
FSV,firstservice,FirstService Corporation,NASDAQ,us_market,EQUITY
CROX,crocs,"Crocs, Inc.",NASDAQ,us_market,EQUITY
WWD,woodward,"Woodward, Inc.",NASDAQ,us_market,EQUITY
CASY,casey-s-general-stores,"Caseys General Stores, Inc.",NASDAQ,us_market,EQUITY
OMCL,omnicell,"Omnicell, Inc.",NASDAQ,us_market,EQUITY
SAIA,saia,"Saia, Inc.",NASDAQ,us_market,EQUITY
OPEN,opendoor,Opendoor Technologies Inc,NASDAQ,us_market,EQUITY
NVCR,novocure,NovoCure Limited,NASDAQ,us_market,EQUITY
NXST,nexstar-media,"Nexstar Media Group, Inc.",NASDAQ,us_market,EQUITY
PPC,pilgrims,Pilgrim's Pride Corporation,NASDAQ,us_market,EQUITY
ASND,ascendis-pharma,Ascendis Pharma A/S,NASDAQ,us_market,EQUITY
DOOO,brp,BRP Inc.,NASDAQ,us_market,EQUITY
RUN,sunrun,Sunrun Inc.,NASDAQ,us_market,EQUITY
EEFT,euronet-worldwide,"Euronet Worldwide, Inc.",NASDAQ,us_market,EQUITY
REYN,reynolds-consumer,Reynolds Consumer Products Inc.,NASDAQ,us_market,EQUITY
RGLD,royal-gold,"Royal Gold, Inc.",NASDAQ,us_market,EQUITY
